DATE,BTC_only,BTC_SOL_ETH,MarketCap_All
2022-11-02,-0.015902620594443917,-0.03305472370521911,-0.021477802102479626
2022-11-03,0.0025042468919262983,0.004027651680453603,0.004554025910618487
2022-11-04,0.0463751969796804,0.07165856457598951,0.05625139516654665
2022-11-07,-0.02574398871306105,-0.06555354430825455,-0.03640355136331885
2022-11-08,-0.1000613159494842,-0.14360017949742532,-0.10831553663887106
2022-11-09,-0.14349022466876327,-0.23774071206289005,-0.1589952264469241
2022-11-10,0.10742489862358817,0.1709223524538328,0.12637102478248474
2022-11-11,-0.03141443647663544,-0.0344161214149834,-0.029988131853770472
2022-11-14,-0.02442682832585652,-0.056347416346845924,-0.028681494585216738
2022-11-15,0.016031463998783302,0.014138159539153206,0.014612672503667934
2022-11-16,-0.01274378184094671,-0.016439583920661804,-0.016056393546714842
2022-11-17,0.0010845070736085205,-0.01408456603409347,-0.001686533453268968
2022-11-18,0.0006148167681001571,-0.002180817355848075,0.002507522478773394
2022-11-21,-0.05452780602583007,-0.07710763635865225,-0.060778027588411665
2022-11-22,0.025494274188105903,0.029844653774189434,0.027399864485977643
2022-11-23,0.02600021570334854,0.05825215989546417,0.03437808445372825
2022-11-25,-0.005349876691450595,-0.0016584655185977182,0.0023218028937344037
2022-11-28,-0.01843133077981629,-0.026751555957452378,-0.020796240644408437
2022-11-29,0.014038085481754115,0.020364279397656837,0.01774640923033699
2022-11-30,0.044000289316970864,0.05449581386621016,0.04466123722193971
2022-12-01,-0.011732697360023692,-0.019949224418544187,-0.014893149640551773
2022-12-02,0.007162515027905547,0.01289891409052335,0.007953743063977337
2022-12-05,-0.006661375633558175,-0.00831753664322532,-0.010146700422814625
2022-12-06,0.006755753090715411,0.016624907948997958,0.007771847036391666
2022-12-07,-0.01412428087141393,-0.03329883331130512,-0.01872738346578995
2022-12-08,0.022871839541696026,0.024795196968264044,0.02515193232015167
2022-12-09,-0.005821360340788395,-0.00895859946603772,-0.00788003785735747
2022-12-12,0.004277388934601722,-0.0023246356781573274,0.0012862793025905095
2022-12-13,0.033410801008343594,0.036025726022237636,0.030809116330934305
2022-12-14,0.0019307922256450727,0.00513710416184443,-0.0010250811198667664
2022-12-15,-0.02530276169357326,-0.022103131054691527,-0.026262197926971043
2022-12-16,-0.04131220425223314,-0.08158909410236526,-0.0537244905399743
2022-12-19,-0.01248264799767973,-0.013372221747858903,-0.010570269425765
2022-12-20,0.028384068842582044,0.0334265501168971,0.03140401966840867
2022-12-21,-0.005250676176186131,-0.006880163725057509,-0.006186244876661862
2022-12-22,0.0007615052090579333,-0.0071934268691949965,0.001056352418882911
2022-12-23,-0.001983838015767292,-0.00037613090208510336,-0.0005740254661211752
2022-12-27,-0.004749629071492789,-0.02214476593379011,-0.004403695333354274
2022-12-28,-0.009846255365429935,-0.04575784031709418,-0.015254490465904214
2022-12-29,0.0054232979508828105,0.0025319921711983717,0.0037896889063468997
2022-12-30,-0.002388838052975628,0.004831778316523483,-0.0015774072074854484
2023-01-03,0.004654183671500611,0.10323413743949006,0.01359416392990176
2023-01-04,0.010994150293785143,0.01739510125565391,0.01653843816377587
2023-01-05,-0.0015715814888570545,-0.002550067994377292,-0.003991367964851222
2023-01-06,0.006844106816741524,0.010012521078115011,0.009090126185087755
2023-01-09,0.014428172981383103,0.086403514083083,0.026340964991812932
2023-01-10,0.014522576515372032,0.005817895874726364,0.013051951032145626
2023-01-11,0.028006151020173453,0.024926607642827392,0.030479273354581116
2023-01-12,0.052115795988246116,0.029094476005101733,0.04130798113831147
2023-01-13,0.0551144166026909,0.06071665652747127,0.049025391082970105
2023-01-17,0.06288157138594008,0.13703537894726803,0.06657871317556219
2023-01-18,-0.022339524368837904,-0.052362780267069975,-0.027623095148795906
2023-01-19,0.019238045679950355,0.024080323787441404,0.021663900615547016
2023-01-20,0.07539125404137903,0.11871304704701013,0.07561855146033691
2023-01-23,0.011372050649439691,-0.021482149870100886,0.0048611130970313
2023-01-24,-0.01299194570390838,-0.04270449752930261,-0.021336263303918135
2023-01-25,0.021266153759075035,0.047690244551977345,0.025836996002423618
2023-01-26,-0.003680359408276823,-0.006308030126620845,-0.004938271288998819
2023-01-27,0.0019950339114214177,0.0006550113331948992,0.001918394441758453
2023-01-30,-0.010338084422132243,-0.016401270937931978,-0.012897801533453213
2023-01-31,0.013097316769725253,0.00768143396942822,0.013946720511035737
2023-02-01,0.025259482888651652,0.035315877224187275,0.02616564686773515
2023-02-02,-0.01061797692681965,-0.012958413279264058,-0.008258242820529893
2023-02-03,-0.0009606745041730314,0.009721093378558976,0.003764232593782779
2023-02-06,-0.029391591058276934,-0.046019069160534,-0.03127533027223983
2023-02-07,0.0221519867201867,0.03555842296622491,0.025379865394339562
2023-02-08,-0.013965290320121504,-0.01808381382987323,-0.014366399437495292
2023-02-09,-0.048839963177434664,-0.07598838528539442,-0.05410203184249485
2023-02-10,-0.007693073387383453,-0.01462273066310893,-0.008795843580274632
2023-02-13,0.007247546909874059,0.010727657845451821,0.0018862467830289553
2023-02-14,0.018924303145655852,0.03337436138463534,0.0217912602900745
2023-02-15,0.09392266116037784,0.08757199612850752,0.08761493313712121
2023-02-16,-0.028154173176656916,-0.03776902944871863,-0.029438456636658894
2023-02-17,0.039880964536483265,0.03751416725532919,0.037580158818412146
2023-02-21,-0.005261342635805799,0.014512661426892892,-0.005773587480000453
2023-02-22,-0.01012875204423358,-0.016505810870159787,-0.008888191481767449
2023-02-23,-0.009977804850635041,-0.005562843569562936,-0.008374685971295537
2023-02-24,-0.03129201289670536,-0.03079902712653526,-0.02995843154291311
2023-02-27,0.01399872245208389,0.005234542173599976,0.01256169745673863
2023-02-28,-0.01596393470118429,-0.022177491979025854,-0.016022418218792356
2023-03-01,0.02156606219747892,0.028152528878937932,0.022755432544416365
2023-03-02,-0.007235050302163315,-0.013365326863968185,-0.008734415331045131
2023-03-03,-0.047402129167592455,-0.04056120258934537,-0.04376008260221531
2023-03-06,0.0029995566692972986,-0.011334321610557363,-0.0006963580301480032
2023-03-07,-0.00936203961743054,-0.010509403749039414,-0.0062511696637638225
2023-03-08,-0.022578517406286358,-0.04282649608386957,-0.02087964577745327
2023-03-09,-0.06239311158608574,-0.06172108413023225,-0.059998691398311044
2023-03-10,-0.00863218377905639,0.011390355736474289,-0.005863348058645079
2023-03-13,0.19865460756129938,0.165599602511052,0.17716139183827528
2023-03-14,0.022669294883089997,0.020095191079626318,0.019344430463819062
2023-03-15,-0.014956444322371198,-0.03894075553191845,-0.01972484488682391
2023-03-16,0.027766213062754286,0.021084164709338715,0.027329157151029237
2023-03-17,0.0946457745317153,0.08624010336705457,0.08465374366595069
2023-03-20,0.012518506448092381,0.0013987002051771835,0.003256290769770187
2023-03-21,0.014714466837708162,0.024932954577060018,0.02888382776861209
2023-03-22,-0.030820008681536337,-0.039231330465641756,-0.03641423340409078
2023-03-23,0.037591779025403005,0.03913612107101572,0.03871694474255749
2023-03-24,-0.02967065403073854,-0.043503850948384826,-0.0317965766264201
2023-03-27,-0.012853919870491115,-0.022515676355759906,-0.008892246075497767
2023-03-28,0.004725228944394866,0.020977693504725448,0.013113540493195686
2023-03-29,0.0396180637553154,0.027588673545169806,0.034804129073409795
2023-03-30,-0.0111074503792854,-0.011937357422684869,-0.009571614950323215
2023-03-31,0.01587104296858466,0.02013106466083525,0.015304060491649896
2023-04-03,-0.024167847656920816,-0.021135436433895705,-0.023325608052619295
2023-04-04,0.0135971982612757,0.023562885028378666,0.01628012072710283
2023-04-05,0.000351267384649967,0.007630780468677045,0.0038646066221865727
2023-04-06,-0.004749940528704033,-0.013644101094205552,-0.007953663696305902
2023-04-10,0.05736812781190359,0.030262137250171017,0.04669781862390776
2023-04-11,0.019629666758571807,0.03655818766742702,0.016198504902421362
2023-04-12,-0.003175315803583212,0.018274691563166856,-0.0005103103457504421
2023-04-13,0.00862713483952482,0.024712824986307558,0.015606016093176578
2023-04-14,0.002849851088919886,0.020269685872175813,0.010763040778201116
2023-04-17,-0.03413581854914294,-0.017850318663370168,-0.02580707788129133
2023-04-18,0.032348662229154,0.018862240179439382,0.028119210189254673
2023-04-19,-0.0518092051895368,-0.07321884108994436,-0.05899423793917047
2023-04-20,-0.020008250880993006,-0.01337780322826354,-0.0171750125311686
2023-04-21,-0.034308522518338824,-0.04110010939260633,-0.03560487343526786
2023-04-24,0.009107691673174267,0.00343693819514157,0.00880293565319934
2023-04-25,0.02841955147295394,0.022139866223297888,0.025047571593165063
2023-04-26,0.004066170397882152,-0.008799861415953791,-8.822200708968886e-05
2023-04-27,0.03698050833184263,0.036464523356380285,0.032055007980502204
2023-04-28,-0.00453030993708059,0.011348160916354155,-0.0027554139992130855
2023-05-01,-0.04255903956633822,-0.044965060461045425,-0.03817089705762511
2023-05-02,0.02096603302689748,0.018274718013364666,0.017476593707286936
2023-05-03,0.01135862564681589,0.009147687190821596,0.011293676821759302
2023-05-04,-0.005467695268338013,-0.013797703405756256,-0.007327372645482111
2023-05-05,0.023803407820215394,0.04550398867049221,0.02904418444279777
2023-05-08,-0.06230403452543565,-0.07671518936278299,-0.06527793289113049
2023-05-09,-0.0012817829272580017,-0.0001065791628356294,-0.0009528255189749091
2023-05-10,-0.0013384371045779275,0.0025831602414332355,-0.0006586132474778461
2023-05-11,-0.022481076150133283,-0.02714488135666282,-0.022992489017223727
2023-05-12,-0.007251596524522896,0.010520415712142794,-0.0020936067530720193
2023-05-15,0.014463841307533976,0.008070644183338027,0.011599127655090857
2023-05-16,-0.005738415341494774,-0.005787931845881222,-0.0027383636576996384
2023-05-17,0.013394867282656264,0.010124758664021405,0.011384051756693436
2023-05-18,-0.02067950762275983,-0.021820582633613417,-0.017000607455075034
2023-05-19,0.0021585968530852817,0.002808448658857765,0.0032239732007861566
2023-05-22,-0.0014448261901403026,-0.012333750059430715,-0.0025087131578610533
2023-05-23,0.013945303754316907,0.019823532778342035,0.014768965953710245
2023-05-24,-0.03272302765106416,-0.03408811918427179,-0.0315645141063694
2023-05-25,0.005368887301425707,0.0035468256281787625,0.004208740424447743
2023-05-26,0.009181223884829448,0.009235231952643863,0.010690288160084549
2023-05-30,0.03679209127125116,0.05664283581536167,0.04169259973430628
2023-05-31,-0.01742420455507665,-0.017188488859716022,-0.01633615974778957
2023-06-01,-0.014683709247646393,-0.01204464317435705,-0.013399139155700901
2023-06-02,0.01601855426947596,0.025685598065837256,0.018653480831007485
2023-06-05,-0.05466108649857837,-0.053447152663467556,-0.055179388539065344
2023-06-06,0.05740217163020889,0.037743162632277505,0.05066578940686384
2023-06-07,-0.03277624957004599,-0.04873879357582145,-0.03502786515926848
2023-06-08,0.0061572444403654725,0.009369195695923205,0.006991368520034236
2023-06-09,-0.0010503081775866674,-0.027192372194663306,-0.0022440724150222247
2023-06-12,-0.021822764972172837,-0.06392852436851915,-0.03406626712674732
2023-06-13,0.0006265231396582749,-0.0037751211862050438,0.001470904834164788
2023-06-14,-0.030636253390914137,-0.03914918410049628,-0.03582526230453997
2023-06-15,0.017979087727655774,0.015104011703933162,0.01481362439973144
2023-06-16,0.029365685552642073,0.03202524432249909,0.026868057963598257
2023-06-20,0.07596726653585728,0.0678501492482797,0.06752626661107075
2023-06-21,0.06000562340273241,0.05187699470764473,0.054639543194931584
2023-06-22,-0.0038303689299371557,-0.014766879611484152,-0.006803679814099239
2023-06-23,0.02618280743799839,0.02203447144583004,0.02276134646068062
2023-06-26,-0.013824121536668121,-0.025578949333060597,-0.017141493767867666
2023-06-27,0.013776598074988877,0.016727633338940118,0.013783312191021135
2023-06-28,-0.01961401038928645,-0.02911422713280032,-0.023335269271038017
2023-06-29,0.01193586822467041,0.042719081291991534,0.014948011355515156
2023-06-30,0.0010477918298796851,0.02989483080595634,0.009520074490415587
2023-07-03,0.022285063661402482,0.01743397299850935,0.021218406332095707
2023-07-05,-0.020614468430075417,-0.018799518255784298,-0.021461201820261455
2023-07-06,-0.019821224171432283,-0.004353661509537532,-0.020847262585025228
2023-07-07,0.014474667943441766,0.03970166625170468,0.016231081536765668
2023-07-10,0.00237968644192188,-0.0004836453175419697,0.005398804696710613
2023-07-11,0.006788889103658935,0.015099258037619911,0.006260133153830338
2023-07-12,-0.007488490028050299,-0.005348624040508954,-0.0073977088684326064
2023-07-13,0.035680934374763495,0.10208738932011108,0.08136754490430675
2023-07-14,-0.036280934592069825,-0.010061541499587823,-0.039520251513002425
2023-07-17,-0.006203575638802916,-0.0038997183708374683,-0.004622239879566892
2023-07-18,-0.009597533349379406,-0.02558582709241919,-0.0065637973679617545
2023-07-19,0.0019212301525000086,0.01242909960394245,0.006530797334799221
2023-07-20,-0.0040752996439197275,-0.016602905535160417,-0.006519955416299239
2023-07-21,0.00391811407104159,0.004041640856850437,0.0013872227035698348
2023-07-24,-0.02446870124533107,-0.04835797881485082,-0.03110695654340767
2023-07-25,0.0017299501204297574,8.656788976324492e-05,0.003107492262721001
2023-07-26,0.004365152978824893,0.03553848850815555,0.007525033917360924
2023-07-27,-0.004915119656712652,-0.004583986564207887,-0.004352638835032341
2023-07-28,0.0037163327075591113,-0.0007139787690452204,0.003379626737564756
2023-07-31,-0.003040145211782974,-0.022211653038151535,-0.006856676562340569
2023-08-01,0.015245275282999904,0.011768845306865616,0.014317936167868694
2023-08-02,-0.01764989082843693,-0.023555290064410928,-0.019595137120381634
2023-08-03,0.0009166006009859728,-0.007663527665790815,-0.0017894286356986422
2023-08-04,-0.0035843942133476636,-0.00031808430912105834,-0.004717012699691825
2023-08-07,0.0036625848493898605,0.005037726002278031,0.00200734004408587
2023-08-08,0.020044635853149195,0.028336950984929832,0.020806638726450055
2023-08-09,-0.0068535082702467776,-0.00024372497896840706,-0.0049789529990929005
2023-08-10,-0.004461964714047917,0.0011437142240431353,-0.0043835926469560915
2023-08-11,-0.001083159880198692,-0.0014208005459770412,-0.0015186155107246302
2023-08-14,0.000364943863222722,0.0073704377871532945,0.0009527836103915277
2023-08-15,-0.008096168172365914,-0.02287426818602989,-0.011707104317897898
2023-08-16,-0.016063173634291883,-0.024485840717911378,-0.017864635006630936
2023-08-17,-0.07097917151940503,-0.06212401238591947,-0.0722030930116776
2023-08-18,-0.02306411031148714,-0.01817895825987348,-0.01939411602852681
2023-08-21,0.002863157534845895,0.0002223633589044649,0.002348170589066667
2023-08-22,-0.0035401882238949023,-0.018276792923641816,-0.006730435222700559
2023-08-23,0.015365306423789304,0.03297370756700757,0.019007802961499065
2023-08-24,-0.01018731988472621,-0.017585434961169266,-0.010526135915368107
2023-08-25,-0.004384352975912553,-0.012965251836560054,-0.004142791526124845
2023-08-28,0.002245207591910381,0.0032809402878322125,0.0017031181183739807
2023-08-29,0.062101924766441385,0.05608778643826806,0.0570134957045505
2023-08-30,-0.015512708305083778,-0.02424301845967325,-0.016239509736978297
2023-08-31,-0.05003405789842741,-0.04580454910782328,-0.0460728423882768
2023-09-01,-0.005042060225742162,-0.011858314575907247,-0.007477010352473945
2023-09-05,-0.000803938176699992,0.017073544897720838,0.0023153072508637074
2023-09-06,-0.0010374752516240093,-0.011678718721457315,-0.0020069964585367472
2023-09-07,0.018908652030005024,0.014024154003311029,0.015840681216523045
2023-09-08,-0.012749181613965876,-0.011473092891901238,-0.011089903092910247
2023-09-11,-0.028680997263582975,-0.0585267035520004,-0.03656255521070473
2023-09-12,0.026654161568650192,0.021402285418431255,0.025162803742684092
2023-09-13,0.015289560367112598,0.01697564575427335,0.013907828720210347
2023-09-14,0.011870739692642074,0.015644855884455078,0.011538914483701257
2023-09-15,0.0026006171627044328,0.009586601221410307,0.0052881302722112
2023-09-18,0.005471440805405292,0.009328335148869549,0.004873537585741605
2023-09-19,0.017075246134672373,0.013439753872574123,0.014855048973933638
2023-09-20,-0.002907244655002361,-0.0005948402380786533,-0.0034009757665587337
2023-09-21,-0.02080107760178318,-0.02849460945840987,-0.02191866737477499
2023-09-22,0.0004492514240630463,0.0012782180896060424,0.0016809397349524247
2023-09-25,-0.010575336921370804,-0.005205492511746512,-0.009140922743097857
2023-09-26,-0.0030887894396228743,-0.006578137369535164,-0.00227924546260061
2023-09-27,0.005167086436411283,0.004456267075995335,0.003944834989117352
2023-09-28,0.02537992888096885,0.03434206301354581,0.026326607777348743
2023-09-29,-0.004064392478456247,0.007347698644567524,0.00020186069854788435
2023-10-02,0.023003525488175747,0.05780989987923291,0.019812422557729192
2023-10-03,-0.003661597010505613,-3.0063034851202097e-05,-0.0008938503640064654
2023-10-04,0.013467601347721514,-0.0031177540750748634,0.00777274975628961
2023-10-05,-0.01379463216164356,-0.018413883605953862,-0.01525225325514068
2023-10-06,0.01935684447622399,0.024246220389236628,0.018894334291243098
2023-10-09,-0.012986193394237344,-0.036170200485767134,-0.021054888790526638
2023-10-10,-0.006984500217130374,-0.0051194091420075916,-0.0060457718634313595
2023-10-11,-0.018900326735168282,-0.008276241442559118,-0.015333320206831313
2023-10-12,-0.0043359541366684295,-0.017663499118301784,-0.0074576232676769605
2023-10-13,0.003945769916393171,0.012180195508293856,0.005246524921227458
2023-10-16,0.06168820876318648,0.06374365815450478,0.055375676918685945
2023-10-17,-0.0036367703063566736,-0.008555866337881746,-0.007129754446492442
2023-10-18,-0.0030759792019485754,-0.008920772669518406,-0.0037062035020526407
2023-10-19,0.013818840741083749,0.027216736612101666,0.015591579228087404
2023-10-20,0.033535830870205396,0.04816595569308335,0.03028575248293297
2023-10-23,0.1146545490196853,0.13325566866793248,0.11028675230905427
2023-10-24,0.024641455401344547,-0.008728184255672455,0.017912526178455845
2023-10-25,0.017736456610143225,0.03408992733152716,0.01546487340087932
2023-10-26,-0.010033147199696724,0.0029050629290845453,-0.005408917914490052
2023-10-27,-0.00722692850563722,-0.018164606696368546,-0.009042125628165976
2023-10-30,0.01747466768745065,0.048492453931038515,0.022218401176604008
2023-10-31,0.004794395311462418,0.04222825602811775,0.008974104511379588
2023-11-01,0.022195613001625425,0.043062911198370246,0.022605041139644122
2023-11-02,-0.014081557224218,-0.02316122189514258,-0.014244268514432834
2023-11-03,-0.005893770145759314,-0.0016997008673363956,-0.0018125025180568688
2023-11-06,0.008782794755650691,0.03685680906911304,0.02832974442360503
2023-11-07,0.011593090279608864,0.009352741845281676,0.0034480976864184054
2023-11-08,0.005973294692089848,0.002929979919193526,0.004904102747495642
2023-11-09,0.029107827327892632,0.06801832146949516,0.0390443272539589
2023-11-10,0.016919893031732913,0.08072424092777952,0.016253006400436476
2023-11-13,-0.021750923539860745,-0.04221240595565723,-0.021257391014972926
2023-11-14,-0.026428838121854814,0.014862349491923554,-0.024325901925045357
2023-11-15,0.06592844558740318,0.09285462779982345,0.06304969058058174
2023-11-16,-0.04555929205565723,-0.07633520514145375,-0.04896446237110175
2023-11-17,0.012222842746045792,0.007424542118458,0.010610200832814387
2023-11-20,0.024053366345204497,0.0035532850058979104,0.02061902493647194
2023-11-21,-0.04437779006078846,-0.05756199851828747,-0.04913115745209817
2023-11-22,0.045192824521265385,0.07526773946510956,0.050862420480331405
2023-11-24,0.007692316522342146,-6.607823207183117e-05,0.0065770175229977745
2023-11-27,-0.012357099836046492,-0.024055516039568348,-0.016219717375198228
2023-11-28,0.01548599794884531,0.029805483582357573,0.016034630431339902
2023-11-29,0.0007244373065387055,0.004392843238147481,-0.000857119479310664
2023-11-30,-0.0038497596002547985,0.0022055942784213745,-0.0009015289569962448
2023-12-01,0.025879947957747618,0.016595702805859647,0.02192833258405469
2023-12-04,0.08507247342573732,0.06288556080863983,0.07563894347715094
2023-12-05,0.05003682455553493,0.021845441965665957,0.03877754576324177
2023-12-06,-0.007581629055975703,-0.007134169106622901,-0.007736686507836987
2023-12-07,-0.010372985662227996,0.045699242210907265,0.004110526323419572
2023-12-08,0.02018673414826888,0.04225430497964355,0.021651581506271445
2023-12-11,-0.06617601146228103,-0.06163881372224811,-0.060868591191432175
2023-12-12,0.005004157345118054,-0.010882956384776987,0.002709972554104878
2023-12-13,0.03475299863154757,0.03133839203426425,0.030266305413258587
2023-12-14,0.0031062756659134827,0.03300141647432864,0.008686321450567469
2023-12-15,-0.02543267802098348,-0.037069201731856904,-0.029126717488775045
2023-12-18,0.016546273725272398,0.01489958197224639,0.01165336028831443
2023-12-19,-0.008282083715112742,-0.01488000572173831,-0.007644224106142183
2023-12-20,0.03268761340528448,0.05991051262059499,0.03183892712124248
2023-12-21,0.0049688697318006625,0.061464145776549683,0.014127855678974788
2023-12-22,0.002934864092908329,0.030288403991568513,0.009673833574771029
2023-12-26,-0.0335811464023098,0.041539734484930424,-0.01886854914178826
2023-12-27,0.021694364920222586,-2.9266348009482357e-05,0.027728825468200213
2023-12-28,-0.018760276947869192,-0.02918375782894911,-0.017237248556679297
2023-12-29,-0.012396896798793966,0.008700575739573724,-0.012526424688134363
2024-01-02,0.06790040350001258,0.026534829234315493,0.05071659871554823
2024-01-03,-0.04692812036242189,-0.061235145462439355,-0.0486029791189001
2024-01-04,0.0310805785653252,0.04089402478416981,0.029804076165186322
2024-01-05,-0.00039000677273159923,-0.016501920114830093,-0.0038427732069673537
2024-01-08,0.06357883567763345,0.024022131697241322,0.04713882090658572
2024-01-09,-0.017687130611972357,0.0005796061364129468,-0.013373720682175683
2024-01-10,0.010577584004972662,0.04610110860055339,0.02663898979650381
2024-01-11,-0.005558733892443213,-0.0031581886276270676,-0.0014661018686973337
2024-01-12,-0.07581464687080197,-0.0634295292562157,-0.0667257563944843
2024-01-16,0.007042124492874446,0.03083097686274794,0.014337128245169639
2024-01-17,-0.009553782672285682,0.0024425147171698303,-0.010860279697570197
2024-01-18,-0.034639725632667706,-0.044361927972517035,-0.03164546339962637
2024-01-19,0.008636206442302452,0.0032841904430673807,0.00683927888218494
2024-01-22,-0.050723688211871454,-0.07499890059540892,-0.05299546645816278
2024-01-23,0.008560013431039293,-0.006103561971302018,-0.0008852466060559339
2024-01-24,0.005810521700930993,0.016719313464545804,0.00425212498612515
2024-01-25,-0.0035747525934159974,-0.010180485399935102,-0.0049294332901886895
2024-01-26,0.04715459322091098,0.04347685927092093,0.04244057298651427
2024-01-29,0.03518615720198892,0.05054306018858057,0.03305297346581426
2024-01-30,-0.007753530092743932,0.0011378862425595049,-0.006519105382811086
2024-01-31,-0.00861423582021903,-0.026258666353548787,-0.013380705498021617
2024-02-01,0.011581441842771323,0.009791738112186366,0.010229153088989307
2024-02-02,0.0025556346111748063,0.010297860543912352,0.003494685199286085
2024-02-05,-0.012207500646732261,-0.021843443423231412,-0.011380488190693483
2024-02-06,0.009986338686479135,0.018593831813989548,0.012437126304531754
2024-02-07,0.02863085008118116,0.030829046037151864,0.02672193719682392
2024-02-08,0.022188248784866804,0.012728645172276343,0.017922877001816717
2024-02-09,0.04074103742791024,0.03634612764000433,0.03650858338892893
2024-02-12,0.059622278397866824,0.05846627803975868,0.05567040855979699
2024-02-13,-0.004319233922406296,-0.001714676788557301,-0.0051845370040940475
2024-02-14,0.041900916949929146,0.044097353896974445,0.04210108016638103
2024-02-15,0.0021583350882303787,-0.0029740723355644594,0.007927416977580926
2024-02-16,0.004267512618200575,-0.010319406283915589,0.00219766770151808
2024-02-20,0.0023901723446364542,0.0207121975206237,0.011300703842154425
2024-02-21,-0.00852436412059887,-0.01739629148534172,-0.007336811482648198
2024-02-22,-0.010305082651198116,-0.013297290776773107,-0.008446990183733738
2024-02-23,-0.011168964874795462,-0.01484542636770081,-0.012386545815077032
2024-02-26,0.07471530629852263,0.08695859865804723,0.07503858212602488
2024-02-27,0.04700762695380023,0.019182860183342587,0.039122108295010616
2024-02-28,0.09493531994124749,0.07441832138150106,0.0806261324800599
2024-02-29,-0.020900898468654838,0.007013480669189942,-0.016333072945930227
2024-03-01,0.020298739001094468,0.027186477125337172,0.024230311031078644
2024-03-04,0.09432609800233993,0.05861789904888437,0.08674302056525929
2024-03-05,-0.06628402455760385,-0.04789575359897247,-0.060976442737859626
2024-03-06,0.03613733749494186,0.05046447559358613,0.043459969424607614
2024-03-07,0.012384196927533564,0.04123610952984458,0.02020814309936947
2024-03-08,0.020539401213710118,0.01115136561267005,0.017069058551790972
2024-03-11,0.05598546488085887,0.04156882434256848,0.05882636039574085
2024-03-12,-0.008909905479502322,-0.005155391970643408,-0.01050236821102224
2024-03-13,0.022414410239567584,0.03807473064308531,0.029072564395031586
2024-03-14,-0.0230819028918976,0.00996899406846441,-0.02184768581176777
2024-03-15,-0.027911980219644472,-0.00732940792169734,-0.024248049601817034
2024-03-18,-0.026730242400589965,0.0020162597083159817,-0.032604682803840435
2024-03-19,-0.08343356981432348,-0.10930674288718167,-0.08901871459551436
2024-03-20,0.09692504638897836,0.11350280472571828,0.0986301327266188
2024-03-21,-0.035667063539994937,-0.03894424320164713,-0.026744542397163285
2024-03-22,-0.02615044343853412,-0.03227468696890401,-0.02840559551303279
2024-03-25,0.09689825601354007,0.08612735653085957,0.08991826737037356
2024-03-26,0.0004148646391044508,0.0032911847666732275,-0.00029852987510814444
2024-03-27,-0.007608353371227561,-0.0185402072945563,-0.011277128512733436
2024-03-28,0.018567460837021654,0.0178245756489257,0.01989560186093886
2024-04-01,-0.014740340355551051,-0.0028749960124917484,-0.01470438363796811
2024-04-02,-0.061047985989492126,-0.06173863229676535,-0.06037872939697986
2024-04-03,0.008156830210526378,0.013708605601449264,0.007806564260778082
2024-04-04,0.03831464260916784,0.01222196839237788,0.03200473266913262
2024-04-05,-0.00979732087508789,-0.021438678891593788,-0.010285438579484718
2024-04-08,0.05592350669993551,0.06879856249492255,0.06176107922705509
2024-04-09,-0.03479403115822832,-0.04418506391243038,-0.035215018309863066
2024-04-10,0.0209558550176423,0.01285217612159939,0.020094921038421143
2024-04-11,-0.007469744331340622,-0.00787063151333689,-0.008454172288329453
2024-04-12,-0.04088948430588779,-0.0738507701677178,-0.04986765108811997
2024-04-15,-0.05609952528004958,-0.0643765776340871,-0.05826233047662999
2024-04-16,0.006080330797783695,-0.004296803230921298,0.0015717882284307372
2024-04-17,-0.03972884891052719,-0.03510294897991295,-0.03533572911582239
2024-04-18,0.036491240774986444,0.04484788708920506,0.03503307785580079
2024-04-19,0.005208661031110617,0.0023482723152343787,0.004084185032969145
2024-04-22,0.046897586716164286,0.06249669119044965,0.05324366646248624
2024-04-23,-0.006439574982440521,-0.0048606823551744505,-0.005192663668598052
2024-04-24,-0.03208044676017341,-0.033476800405283,-0.02975187620480879
2024-04-25,0.0031863484195513436,-0.002750864518428653,0.0029349422982258844
2024-04-26,-0.011265004482557628,-0.018615856892005067,-0.01196999804225729
2024-04-29,0.0013457822943943043,0.0073762263759795665,0.002963937789196125
2024-04-30,-0.050191249309274544,-0.06280886871336178,-0.05062272069781648
2024-05-01,-0.03929695449375714,-0.0027263203373737444,-0.02907558085993822
2024-05-02,0.014924669552331515,0.01492797871138074,0.012479576329629483
2024-05-03,0.06370405294167747,0.04852880974285645,0.057138130057820646
2024-05-06,0.00432682447320154,0.018167616582183577,0.004709473907059003
2024-05-07,-0.013095428857576641,-0.020851968702643497,-0.015762149801860748
2024-05-08,-0.018398626419713127,-0.023296776790810214,-0.01633411937325957
2024-05-09,0.030431151767099873,0.04225862008788828,0.028750515417268918
2024-05-10,-0.035799920573900135,-0.04028454149735583,-0.03616137170248601
2024-05-13,0.034686223711685615,0.018471179443214636,0.02829351303201899
2024-05-14,-0.021440843939220078,-0.026880357671598243,-0.022520158434430892
2024-05-15,0.07659609250545496,0.08223733797773658,0.07053193327770302
2024-05-16,-0.01563225228621834,-0.012542284021647698,-0.016961840164743558
2024-05-17,0.02790508695432159,0.048208885997141016,0.03133827416007162
2024-05-20,0.06556595639570117,0.11399054836758715,0.07949455741058165
2024-05-21,-0.018358253231772315,-0.011102953076739919,-0.008239402603043455
2024-05-22,-0.01446030042296953,-0.011642591970785765,-0.01409985898292243
