,^SPX,^RUT,URTH,AGG,IEF,TLT,VNQ,GLD,DBC,PUT,^VIX,^IRX,CDX.NA.IG
2023-08-28,-0.15178364067265487,-0.2697438516219254,0.5015242395743926,1.6557486879320311,-1.1329186683780739,-0.15009115779413465,-0.13868115081456536,0.18282642264754942,-0.11329843884257283,0.23451465775903213,0.01164607497545074,0.3735010689315073,-0.003244243696036138
2023-08-29,-0.19523745339085144,-0.2782784795845518,0.5480526150070483,1.671427648300685,-1.0974853327870302,-0.17979061540197597,-0.13789883688801163,0.17741780872200663,-0.10653782755238131,0.21851217686232063,0.011173023021245856,0.37586392253217316,-0.007218648840676884
2023-08-30,-0.12381622071335746,-0.2560545458014641,0.4844642707719507,1.5918453248258402,-0.9616945929717587,-0.21606638266520753,-0.14007017804235047,0.17997825275449852,-0.1232764922961356,0.21729909118226906,0.002575991530006577,0.343643504375142,0.0011719770505665935
2023-08-31,-0.1312602524599728,-0.2531258080858839,0.49824016329989723,1.5693711415446345,-0.9128580956356054,-0.22999052178912074,-0.14291980327640014,0.17996569434914805,-0.1393898172171599,0.21959909695931065,0.00013734304265294894,0.3409518719725968,0.0012789872959029717
2023-09-01,-0.11428313065680137,-0.24607827464388277,0.47248564826665373,1.4775445418545008,-0.8445088303466437,-0.22377316130480474,-0.1505999079109797,0.17512532086711385,-0.1254260409240156,0.24235112241046608,-0.0005280035590779644,0.33428259234441055,0.0034081236030609626
2023-09-05,-0.055552158078490045,-0.19789152280921757,0.32826104270364465,1.551532107166504,-0.9111224619578525,-0.21457504265750874,-0.14183831274248473,0.16859809712129414,-0.08377037918138289,0.25067145584097555,0.0011431767558654385,0.2991836998830183,0.005360297955634099
2023-09-06,-0.11567567289114229,-0.2133258513601811,0.43096619151057386,1.4033290221137595,-0.8189664781427088,-0.20091052415523378,-0.15024989889387355,0.1560009045767483,-0.07002564359541044,0.2610009316876074,0.004486659737103446,0.30604206106925586,0.007328298343501531
2023-09-07,-0.1292581857574849,-0.20853848278359785,0.39694555825686006,1.5166976219349637,-0.9932421208026727,-0.15571370961340608,-0.1219767131594828,0.13655876024423158,-0.06519700672415292,0.31507373555882967,0.009205977382081948,0.29057941839362195,0.008865147070208364
2023-09-08,-0.11273989850845026,-0.19318393013909438,0.345901348304037,1.5679214752144468,-0.9850031084218629,-0.15457907018012457,-0.11934153944996873,0.11581458658020811,-0.055474489170899095,0.30777158826066886,0.005441053209799102,0.26444207644554923,0.013029907855690748
2023-09-11,-0.09225030108423905,-0.2025494627753578,0.3432973183622896,1.5790636479876197,-1.0007509395718013,-0.14978603282422892,-0.1231120531917888,0.11351460288147593,-0.04799946228820211,0.295755096364645,0.0038350519442355907,0.2645249743689398,0.01645755982641262
2023-09-12,-0.1278056402013828,-0.2158937601227351,0.41829944080787784,1.6277619321875363,-1.0476110058547083,-0.14700927493723176,-0.12414010907269009,0.11510805004988704,-0.050065089543364014,0.26592709420242727,0.005384651551089777,0.2624085257834618,0.01763518514983227
2023-09-13,-0.08631565521810493,-0.20418587789446033,0.34983139673594876,1.6695418552807089,-1.0645244440344672,-0.1494648122153354,-0.1194182621453841,0.11424359936994959,-0.05368272099701989,0.2571237778638205,0.004923142482059388,0.26316057807025656,0.01876742270202826
2023-09-14,-0.03519424446666422,-0.2214761439411948,0.3115433525714452,1.7450390755085916,-1.069786622733641,-0.16620903696811865,-0.1269266232591236,0.10595045300463878,-0.05468863921192808,0.2293428968762046,-0.0010960517248543985,0.26444554417264654,0.019056040171998027
2023-09-15,-0.09455982004731758,-0.20541119568375316,0.3362228558155813,1.6201000884357422,-0.9241702281584384,-0.1969706008495526,-0.11102589646963971,0.08586019926985022,-0.06030259369818998,0.3128108423916196,-0.001900716337342236,0.2192000160371616,0.02014704929427883
2023-09-18,-0.1355661926627603,-0.21362862653939374,0.35361210821598177,1.6262970993619028,-0.9631918612315001,-0.1949384205253271,-0.0908136866445988,0.11050193668420656,-0.0652526957579482,0.32818273308117984,0.0015638787533611112,0.22796859312332107,0.015265134141575093
2023-09-19,-0.008578711200788425,-0.22281989900634214,0.15277194598384364,1.5787297851480688,-0.9518742383215006,-0.18320580732725308,-0.07026325188277509,0.1402990054411953,-0.03208495254810039,0.36763976977712726,0.004512736360598308,0.22508493277518452,-0.00021131519925830504
2023-09-20,-0.04678982752906962,-0.20608814900394817,0.20736432688069126,1.5989602183426792,-1.0204761458802278,-0.1544250030759806,-0.08116639924114426,0.13153576314208554,-0.031710632949481954,0.3685162971427486,0.006509105406958575,0.221723005156954,0.006047441607735172
2023-09-21,-0.0928073012673439,-0.19304685448121237,0.2726634503267429,1.5958861972318261,-1.016753021752069,-0.1494718003521989,-0.06170168150001096,0.11149018772795963,-0.03480608637507658,0.32805095166739506,0.004634406518039333,0.20791440944662742,0.027947142809321177
2023-09-22,-0.06606381718719001,-0.16359053745942193,0.24510455763143846,1.6190731015390558,-0.9883772170427985,-0.17268846478592076,-0.07813379586920122,0.09693949161508211,-0.02878406533020729,0.295298359847907,0.007270964758266558,0.2018885555333708,0.032062866749619265
2023-09-25,-0.056979983954900976,-0.16586142231834688,0.24837665379285037,1.5846589643022608,-0.9011325262652986,-0.1997772291140205,-0.07405325215957231,0.07254644713628422,-0.025232521714032473,0.2819953085021212,0.006046937277663275,0.1966042431377385,0.03280838137725341
2023-09-26,-0.05199641959016771,-0.1418624280552631,0.23701112733305377,1.3900301496103125,-0.6947436742079717,-0.22031148445855675,-0.08173820368064637,0.05860330361115553,-0.03059899438934925,0.29429257387512453,0.006682300464561519,0.20233616973316756,0.032295579754579445
2023-09-27,-0.11729679127790432,-0.11039155791454508,0.2735742335424414,1.5834029017468623,-0.8449140123876826,-0.21791906482959542,-0.08338854627330683,0.04992499196274777,-0.00820830134699102,0.25626323462354506,0.007644269678490701,0.17764257197199995,0.033666070503937925
2023-09-28,-0.12463132255366247,-0.09801462478558122,0.25458446322169526,1.542642985411752,-0.760002769164663,-0.2336118096880839,-0.08352541794715308,0.03125841160020609,0.002967305755960261,0.26129787919943526,0.005747419962248746,0.1700318145349709,0.03125566445287554
2023-09-29,-0.1604253211702822,-0.0990463571535059,0.29284348803004095,1.5439923097516297,-0.7451760966017779,-0.23732455195084926,-0.0815210009024141,0.01874721428295166,0.00046272593490770457,0.26598094946517975,0.0052188059770102956,0.16435188925688168,0.031895945080227604
2023-10-02,-0.1855832540008462,-0.12959494847148087,0.37091424275519425,1.6718496943856267,-0.8659278220888474,-0.24205206255744752,-0.07552233746228973,0.011375017335953275,-0.015309598614800302,0.24165532058614933,0.005457913263975527,0.17533528542727905,0.03740254944153424
2023-10-03,-0.06481322690229065,-0.11841051674214711,0.21998979990878698,1.6437385423480604,-0.8301502243258381,-0.24121645612675777,-0.06487364693219831,0.0025221315043397028,-0.008340596380029375,0.2555315990190788,0.0033081610315007144,0.16068026690899018,0.04203416668850456
2023-10-04,-0.013932015853950501,-0.11382931638237997,0.20318059500274804,1.5581370265096062,-0.8194790518318165,-0.2083974926144263,-0.08574474524125603,-0.0008958206114942457,0.001159741256254869,0.26431587636838716,0.006890442546517369,0.16190766237634174,0.04668709847546786
2023-10-05,-0.021544757874166553,-0.12565273106630476,0.22414068539026907,1.7258166144414553,-0.9363593921205842,-0.21728127537867148,-0.07940137713990328,-0.0070456148140364315,-0.011125987495470965,0.2289315684899269,0.005128220152646117,0.1659951162283815,0.04839893118645877
2023-10-06,-0.07315540278468598,-0.11669417637876496,0.2766825208111446,1.6446550652378624,-0.8529968672738881,-0.2249139123187194,-0.07884247391145499,-0.016537074445075964,-0.011074452019433152,0.23454753779692789,0.005552326529900872,0.16356166517564208,0.04921524358054471
2023-10-09,-0.09973914150008545,-0.11788147496772838,0.3067151735067168,1.5631214459337646,-0.7750771780411893,-0.23357909964294205,-0.0751689226089825,-0.015486083332423317,-0.01967881917220929,0.2461305623106146,0.005753763021976991,0.16681673765173735,0.04807303684074952
2023-10-10,-0.10199979878986119,-0.12661326721210484,0.29593486934276336,1.4773798277849506,-0.6948211620487557,-0.232280079096013,-0.05816089099220518,-0.01839100010074014,-0.014915080510119692,0.25977761247991393,0.004684838089227984,0.16210339464121207,0.047300736411732054
2023-10-11,-0.11364186789882949,-0.09843974595406889,0.2978851945788613,1.397093997016114,-0.688314036082044,-0.20377889796907211,-0.06390060333744603,-0.010700575126174481,-0.02854501996675708,0.3083455959940465,0.006991984462833727,0.14548691810519182,0.05151705617734438
2023-10-12,-0.08587208532718418,-0.10811540893210299,0.26729977613603956,1.33969407129666,-0.7079296340176904,-0.17013786301815678,-0.05475656571215085,0.0080090032857693,-0.027836386710161892,0.3295961771703774,0.005926952199119997,0.1498880395990008,0.054233924030479906
2023-10-13,-0.09766223975391158,-0.12555566629328777,0.3009567255118664,1.3824662659673768,-0.728032385394736,-0.18166076993474778,-0.061048024638976225,0.0021285073820661274,-0.0218685202221943,0.3288872403161737,0.0058489089489544635,0.14259991001928476,0.05294004809213136
2023-10-16,-0.06215223500596398,-0.12168599615382587,0.2575066724104437,1.3823567417462068,-0.7944724699210767,-0.1531362444922779,-0.0591270398920788,0.026380543331695507,-0.012347414894872623,0.3357867879320461,0.009223483809834773,0.1386923123161084,0.05297485881376066
2023-10-17,-0.07155042417556688,-0.11665494148825128,0.2596585794949724,1.2811033001538377,-0.7097511248334808,-0.15817206138114567,-0.0590346382840509,0.021808910754587837,-0.013660347032324256,0.36701938802318146,0.00842374239059692,0.13695426142652176,0.053855354951121995
2023-10-18,-0.07443791679185315,-0.08139951895732518,0.22550372501810872,1.1801808761156862,-0.6878654544593779,-0.1293991812116975,-0.06158219997018708,0.02432151037405225,-0.003952713889694735,0.4257423797610514,0.012714310585120995,0.11485941743736877,0.055314765988747364
2023-10-19,-0.03825146594060495,-0.08283399124586298,0.18711218151392975,1.1898102599106946,-0.7154162229014263,-0.12725406291796515,-0.06083278457332054,0.042046711906695795,-0.001789737899736668,0.4204851664840973,0.01330646839871683,0.11877704308159466,0.0548404341831878
2023-10-20,-0.027951009227871373,-0.08066689196465279,0.17701721416559238,1.219353334111084,-0.7322751854865791,-0.13216635526099954,-0.06280745929869014,0.04439641607883322,-5.541039562306632e-05,0.40943461040398477,0.013394599567153848,0.1171014227863176,0.05522471452145018
2023-10-23,-0.05569494680981922,-0.07541591126401445,0.16999257754080163,1.189763365705271,-0.6821176664664483,-0.14168091451347492,-0.05592313345569718,0.046903285383658,-0.002489733436479996,0.43147141014751134,0.013868205488468585,0.11215176553322687,0.0491716961469967
2023-10-24,-0.05509105440844639,-0.07099807324377261,0.15507060476780535,1.1325627704507821,-0.6317090983525304,-0.13332817107110861,-0.06354924377875437,0.04041205509703346,-0.002372786905524997,0.4608872784791071,0.015168671110889253,0.10980771238227341,0.04313933547224646
2023-10-25,-0.06790517214358555,-0.0748086259735072,0.1589081189045343,1.1847949100615427,-0.7147427641899251,-0.10970480050729525,-0.05822610501233234,0.03964893116004254,-0.002312732285599187,0.47407598027217196,0.01444877307132027,0.10968565984015245,0.04613782680248036
2023-10-26,-0.08533988552963788,-0.07405142929628411,0.1722017487484734,1.2255807816520519,-0.7528772124246963,-0.11087061400042542,-0.05821173040073987,0.044768679406980684,-0.0018049170964317515,0.46988431319225143,0.014164568217720238,0.10928916301105494,0.0472665345196829
2023-10-27,-0.07951196943698208,-0.06931127822558258,0.11968639563305317,1.3849465280063407,-0.8495856121495963,-0.1297679008929377,-0.049734121024743186,0.058230815696203475,-0.005646113944043527,0.4592964318116556,0.013601060529035668,0.10705240813479146,0.04074335586280533
2023-10-30,-0.022885736380301575,-0.07782296982626986,0.07954222985757611,1.3397961973081483,-0.7962535760961803,-0.14239494131494623,-0.05171159018733432,0.061918439410216984,-0.008424075963254014,0.45213446509315786,0.014036648492511598,0.11263024727914692,0.03943466232752865
2023-10-31,-0.023544681698719042,-0.08706999134955386,0.10390787665035073,1.3448417651393345,-0.8244417850398458,-0.13677269178901671,-0.053398826191689765,0.06593394297868252,-0.014343793719882073,0.45534392683977154,0.014255925074606022,0.1137146130572018,0.041573720048760275
2023-11-01,-0.058622083457067896,-0.08351389231651415,0.11702730113715866,1.3467732302485607,-0.8158001190669881,-0.13931064705068755,-0.04903574589516375,0.0627982094617152,-0.009499526191714867,0.4651443075954933,0.012860988104602391,0.10826383838783392,0.04291413904277211
2023-11-02,-0.059174235789207365,-0.09335068445843084,0.12892351878448516,1.3545461072245764,-0.80189444956437,-0.14358817487422262,-0.0509131901650263,0.05680454950476203,-0.007360851129846111,0.45654031577583004,0.012927195566694081,0.1074619999408063,0.03907789918394936
2023-11-03,-0.07510554392736463,-0.09903734935616605,0.16281353073630397,1.304402114573465,-0.7847409642984301,-0.1305771752784436,-0.046259882514843746,0.05403775282196517,-0.008998455108457797,0.4644068015567721,0.01380834308850306,0.10531002790933686,0.03994079979735988
2023-11-06,-0.07048558480097603,-0.07510848791457729,0.16373515175669223,1.2350396090098474,-0.7131990831555666,-0.13992720285902097,-0.045116918645858615,0.05977741752697265,-0.02375401533311305,0.4472799549146465,0.015011530931407321,0.10673540550788377,0.040012223061662335
2023-11-07,-0.05156963754225375,-0.08358262978699268,0.1703344509881948,1.203752281260463,-0.6817963698391357,-0.14113657233638863,-0.05138196886181817,0.05313609473981424,-0.02258776164155302,0.44309796574093835,0.016238261457407414,0.10691447135212233,0.03858141446920195
2023-11-08,-0.02868537314551572,-0.08325772543365993,0.15172750600030716,1.2137135571270161,-0.6873493596043582,-0.13780438445076765,-0.056516341436535215,0.05138979773526727,-0.028714410692779854,0.4424994718513485,0.016421935108607937,0.10897933907727217,0.037595987863797274
2023-11-09,-0.03652036084407132,-0.09752960167934377,0.16692409984349052,1.2419998359951459,-0.7261904967737418,-0.12361939653964799,-0.0505667830561278,0.04629181300239007,-0.026512004246600968,0.4385024156390964,0.015547067700413662,0.1124349937274519,0.03923841723154514
2023-11-10,-0.05170720027837572,-0.10027578536566131,0.18018042843779963,1.256992036005007,-0.7374521576651512,-0.12762304081703169,-0.050869454636757044,0.04603194800219009,-0.025789127523162234,0.44667931315746673,0.01596178502921647,0.1095154683051165,0.0383557873493427
2023-11-13,-0.002656900133360578,-0.10169599553371794,0.16484498762506689,1.3105991045979242,-0.7859096784052302,-0.12364819929624409,-0.05852989911997184,0.040880681165732645,-0.019875706580045536,0.4111642864817261,0.016106421616268112,0.10953395939282812,0.03918693818902429
2023-11-14,-0.017252598325103473,-0.09542761230475026,0.13220140695821925,1.2775252420174774,-0.7666954879786368,-0.12013151325015164,-0.06663727141718603,0.03477946606368497,-0.00844600558071823,0.46734997181824456,0.016105409699767977,0.10935277400354869,0.03727621829560348
2023-11-15,-0.012021359726809861,-0.06378329441931244,0.10992254536666665,1.2442182303732652,-0.7041036209342189,-0.13328221800448645,-0.05253030416263978,0.04008612836511816,-0.023091667764877966,0.43166259931903794,0.017301234571240654,0.11025106069848924,0.03537066631852753
2023-11-16,-0.023510495990000747,-0.07146584145759505,0.1434197275599183,1.2771584493025143,-0.7325502216556495,-0.13641850830348615,-0.04449157913072786,0.03739746258453504,-0.023352724164354015,0.4076455613241864,0.016441604402789734,0.11012551335170412,0.03960105217616551
2023-11-17,-0.018021106751094564,-0.08452033952037394,0.14736243570567392,1.2639956372746557,-0.7196212847537764,-0.14167311663763002,-0.04292490326452803,0.0459480613833219,-0.03344648796739564,0.41767828839492044,0.016184761519980315,0.11115071969842055,0.03788733491782583
2023-11-20,-0.03285831299881732,-0.06685824356672013,0.15854623390282221,1.2904489658258609,-0.7382624614581031,-0.14528455069271098,-0.04817095018879967,0.045091773685073167,-0.028042049068822954,0.40214299967997386,0.016334144794829364,0.10736211726935756,0.03955033281605702
2023-11-21,-0.011513845648325307,-0.06508830857283991,0.13334306793899545,1.2346257401525706,-0.6966974276792116,-0.13875403989902624,-0.04690665592184142,0.04183192147036858,-0.0186475902070997,0.4034159158284566,0.016281111278711072,0.10852584141539136,0.03958426984385076
2023-11-22,-0.008897396398341167,-0.06757733122664746,0.13023766299258357,1.2056716683028272,-0.6777545621464062,-0.13562671711155003,-0.05014509377785079,0.0464448044352815,-0.015058461261635741,0.4087304619760754,0.016175420729145427,0.10876849699129162,0.039031046495226394
2023-11-24,-0.02533070327253366,-0.059690293901396234,0.16428835314933485,1.2255091073131705,-0.6866068902330025,-0.13871525232092907,-0.05679173068892229,0.0443707853397805,-0.018948219396587227,0.3853606502764204,0.01683981615308266,0.1096360339865041,0.040078343595077996
2023-11-27,-0.039081156861048655,-0.05677318546126817,0.17828352546571907,1.2304278691029207,-0.698621901133893,-0.14237511028406835,-0.05644146221447369,0.05382751786612765,-0.025910663848595403,0.39039871212364397,0.01655422508253723,0.10810297046942337,0.04160865969297517
2023-11-28,-0.026918270896793904,-0.053492575725750495,0.15439802666651295,1.1825435268734308,-0.6586032671534162,-0.14144372022487706,-0.053102322692946145,0.05255319491610446,-0.022590541424192687,0.3992274384122321,0.01662516896642833,0.10847582188049232,0.04232752040277538
2023-11-29,-0.0024380833709854144,-0.05780791122833785,0.12221377658413267,1.1920649463917437,-0.6579783896678071,-0.14412580896624716,-0.05114088802833377,0.055271624111606486,-0.016270978035873844,0.393633655903332,0.016039022012797405,0.11059466003331135,0.03994437426066157
2023-11-30,-0.003784719769392196,-0.05553129821722842,0.1107990608963399,1.2636926291469288,-0.7096858053910365,-0.1478006772783952,-0.04289406927005917,0.05949659143232959,-0.014292802152596673,0.38024469706655895,0.015791725578372245,0.10648640898420465,0.03747825897397393
2023-12-01,-0.0045601357202272805,-0.05308680102979056,0.12923645162530403,1.288672349926409,-0.7296093391660604,-0.14692513965798676,-0.05028247882104894,0.05574131918746143,-0.023603171294292357,0.37805666091444656,0.016436690319234806,0.10044062243678478,0.03948297127976539
2023-12-04,-0.02805855571872469,-0.039075662318071795,0.13351589886171258,1.3403367805662412,-0.7889749028801633,-0.13934639370296595,-0.04832097536692304,0.06682454024743294,-0.03062200659022663,0.3776807387371807,0.016273120151708183,0.09879645247072125,0.04097096554207849
2023-12-05,-0.001856045728473024,-0.024158541947878236,0.0687854918113035,1.3028465816383947,-0.7141573691165017,-0.16162116843486943,-0.042529258189904565,0.04306237317470105,-0.02325364793379793,0.3975690388847917,0.01779420559660922,0.10003613698123877,0.03748220326438585
2023-12-06,0.0022030819444129783,-0.03518512403236059,0.07722697171693352,1.2724620193657652,-0.6877609965373308,-0.16043624417700786,-0.0407466122347102,0.03983324308906264,-0.022162219326333707,0.3979639610035768,0.018073446603318843,0.10193348466787049,0.03659498791680264
2023-12-07,0.01071054621607466,-0.024989889425905104,0.07880636357367143,1.1832978810687977,-0.6262799402677285,-0.15114059366710655,-0.045954250056885304,0.049516267463293864,-0.025411366120019933,0.3875035657279326,0.017400952010712276,0.10861984528942813,0.03792061818773484
2023-12-08,0.03703364269614803,-0.021910548977075416,0.048833854597442876,1.2539967477374296,-0.6698048689671807,-0.16032338919715552,-0.046896867796915105,0.04724060847285154,-0.020330338361686916,0.37812699176749415,0.016919133591416616,0.09981293009392501,0.037302104343305394
2023-12-11,0.042637806584225744,-0.02123886744400997,0.0565576415107498,1.186287564027433,-0.608348151818602,-0.1675659336047781,-0.05106531186061807,0.03888864887579704,-0.018019351550592342,0.38216790243028353,0.016324777583067458,0.10428715561219919,0.039086119654844695
2023-12-12,0.04013946623403449,-0.022896863259579864,0.06239056200129315,1.1439326545752204,-0.5387188947619955,-0.18074676950297944,-0.051335937875602235,0.027034108361628065,-0.01586451212093178,0.37608239143289424,0.016584173380801613,0.10624325544587565,0.037156366089341156
2023-12-13,0.0699752203268555,-0.017260358672314978,0.04081816859829906,1.1599238466265522,-0.5654958086255925,-0.16744948123276893,-0.05759255716969026,0.02666272007740287,-0.019388740217902146,0.36795246433715556,0.015799661287704783,0.1055916542869343,0.04046321037736429
2023-12-14,0.06307538621885234,-0.012821080668065192,0.03733889561098245,1.1679252488866427,-0.5445000734578412,-0.1825325943857869,-0.05026017311567641,0.041045997624289614,-0.02299845028320685,0.3449274643334629,0.015721889416748205,0.10870272427806797,0.03437476554153012
2023-12-15,0.053227315503915025,0.0026262676670179693,0.04448630570623891,1.2236491848453859,-0.6344540064405504,-0.15602347687186813,-0.051054489883694376,0.03906851105499984,-0.021360913118837095,0.3403430412361497,0.016966705723571424,0.10187041328511963,0.04065514129255156
2023-12-18,0.10828923128279264,0.004900016318310249,0.023279024204746344,1.1349519956682055,-0.585725753834391,-0.1450341377120512,-0.058579448385187576,0.04072533414920597,-0.02508048941220798,0.33054814073250205,0.018769475770405494,0.1100725674693557,0.042884043748313824
2023-12-19,0.10746105482624567,0.004219951741205851,0.06500636941063125,1.0128305014496588,-0.5188894458551077,-0.13784796166493626,-0.06657117396205446,0.054469745567795415,-0.027792786255212736,0.33223533079951645,0.020932459158524264,0.11284940501659495,0.04109654976713858
2023-12-20,0.10248162581841737,-0.001257360158486311,0.08187902025633309,0.9293038476919249,-0.47385776479467756,-0.12390853107968298,-0.059478212540439376,0.04790919167017218,-0.021139554103645927,0.337601692591399,0.023621979452007478,0.11875012862457424,0.03809393657210378
2023-12-21,0.10475846348562073,0.0012075462239307963,0.07384423605442278,0.9048707373055667,-0.4407549777840698,-0.1221174269243196,-0.0595150031034971,0.038718105522530424,-0.020604011590230748,0.341102564751758,0.02515070090714025,0.11712563977684118,0.0362134253743066
2023-12-22,0.09375653704779034,-0.0012762821175315926,0.08679202182907593,0.9412302649409158,-0.456470429690239,-0.12626170925608957,-0.0600005250230468,0.03083899959323971,-0.0208277514482554,0.342449893771779,0.0272814026637915,0.11124544536854791,0.03124213232002215
2023-12-26,0.09076599103440107,0.004392286692401491,0.09267933357804915,0.9066434908039958,-0.43892394430417864,-0.12478123321511254,-0.05931422963542785,0.038972336113504355,-0.02671320891935747,0.33885896730245263,0.02590207131099483,0.1148932507689065,0.036624888469370634
2023-12-27,0.1296413307567954,0.01327979241223947,0.044422810423585826,0.8951534586960052,-0.44395046873133953,-0.11905676544916247,-0.06389193463158913,0.0504891496637912,-0.021755760980371557,0.3396737609650765,0.02379052278765728,0.11312953516630966,0.03907456892100203
2023-12-28,0.11092660425526775,0.017908650184049486,0.07435109619200983,0.8891640817763207,-0.45906365104657965,-0.10229895514855869,-0.06961505020012689,0.050707221295408965,-0.029778558155679487,0.33553413443475627,0.024080964610113605,0.11637579515041811,0.041707666652599965
2023-12-29,0.12347711841770449,0.018488782116586906,0.06458851786737627,0.9473322828201568,-0.49658624744547747,-0.10082296189287816,-0.06917347913720988,0.0409032739126539,-0.03231264820901592,0.3233898022845102,0.022847567842566596,0.11251805841701878,0.04534993300600754
2024-01-02,0.1035871314326827,0.012034490844798646,0.09367180761161308,0.9526540726947827,-0.49710976916446553,-0.10436238884018839,-0.06944559961939957,0.038280120224586385,-0.033098023500295774,0.3320920052203853,0.023468253172073704,0.10374924621324354,0.04447865371018308
