,BTC-USD,ETH-USD,BNB-USD,SOL-USD,XRP-USD,SHIB-USD,DOGE-USD
2023-11-22,0.2432364432904752,0.21041493798255578,0.23718568845671087,0.052113099497556416,0.05719463268038455,0.08174616524704152,0.11810903284527566
2023-11-24,0.2417746998964343,0.21080757892340524,0.2375901999331074,0.05154842723346368,0.056408015031035326,0.08225745801771069,0.11961362096484338
2023-11-27,0.2408853188204829,0.20994843132903837,0.23853911029957686,0.051316253526890766,0.056115428343234776,0.08386086191540966,0.11933459576536692
2023-11-28,0.2367364528027127,0.20673915334013468,0.25015135399327615,0.05141343297046247,0.055031816746937905,0.08232229867145903,0.11760549147501713
2023-11-29,0.2361046629484535,0.2062854374122922,0.24953258014715263,0.051200513128061675,0.05517106951921152,0.08212562395547197,0.11958011288935645
2023-11-30,0.23594097396885222,0.20615407026886812,0.2493246042191941,0.051198272050751,0.055141593095808995,0.08188023437821376,0.12036025201831188
2023-12-01,0.23543112565715976,0.20680490709701746,0.2487901402381875,0.051078159909016395,0.05502544660799097,0.08168436714180188,0.12118585334882617
2023-12-04,0.2353483334958023,0.20883051596812297,0.2477641725205872,0.05090589842123221,0.054735777427105385,0.08121385733574761,0.12120144483140231
2023-12-05,0.2317734895818038,0.2075919566547677,0.25190714165773603,0.05178795170469753,0.05560053454619747,0.08037409793769891,0.12096482791709862
2023-12-06,0.23014916148627035,0.2079252697937339,0.25254489272565644,0.05191857809160159,0.05574917216379246,0.08059173227341612,0.12112119346552917
2023-12-07,0.23042792230286344,0.20817884175842188,0.25316129035958607,0.05198372206077636,0.055804761825171634,0.07915978615028559,0.12128367554289501
2023-12-08,0.23096743696739747,0.20643069951049345,0.25372761404419975,0.051771728623450836,0.05598843225222098,0.07941977566173726,0.12169431294050029
2023-12-11,0.23104625092973294,0.20739798858846087,0.25340325125325985,0.05147294270619756,0.05591404053189234,0.07941801039760206,0.12134751559285421
2023-12-12,0.22836551460976037,0.20741034298864167,0.25509654226946304,0.05168853711751049,0.05604940907262655,0.08015406297628787,0.12123559096570992
2023-12-13,0.22865769741164296,0.20766115355873552,0.25421924197019613,0.051684761073395744,0.05611405100309144,0.0802226923700728,0.12144040261286551
2023-12-14,0.22743253403799388,0.20697101424932507,0.25535920898068415,0.05163705169110778,0.05604792462078334,0.08013362879328637,0.12241863762681948
2023-12-15,0.22797652230705845,0.20718945612730857,0.25527006159175564,0.05141802609366352,0.055980127983057584,0.08001314193189872,0.12215266396525742
2023-12-18,0.2281257643061019,0.20654421886530444,0.2551624354758661,0.051521261573739506,0.056216593007289546,0.08037477866694286,0.12205494810475558
2023-12-19,0.22796496131507007,0.20680248249365646,0.2556937982806271,0.05132040811425421,0.056034774479585485,0.08006748423819351,0.12211609107861332
2023-12-20,0.22425600051260983,0.2067832611068222,0.2611340747464421,0.05094060075272923,0.0549588838371333,0.0796992440060852,0.12222793503817807
2023-12-21,0.22348342447343228,0.20652359287958266,0.26193450086525333,0.05024785676084381,0.0549894505699137,0.07961681713302912,0.1232043573179449
2023-12-22,0.22370694429822255,0.20739999117968858,0.2619000245612285,0.04930544630734516,0.05494172648320386,0.07948611283958465,0.12325975433072671
2023-12-26,0.2241006399368173,0.20659478692778008,0.26301947975670237,0.04933964762364642,0.055027172384681425,0.07838498901380805,0.12353328435656422
2023-12-27,0.22635120166185232,0.20833456049014093,0.25482105589243925,0.04927107382737822,0.05593570922271293,0.07968188374798374,0.12560451515749257
2023-12-28,0.22911122419503585,0.20770171609036514,0.2488771128681363,0.049757133738474124,0.056675859530909097,0.08075194375919838,0.12712500981788116
2023-12-29,0.22862928726325202,0.207530450730543,0.24885098526502586,0.04983630948779136,0.05674960448100851,0.08074460729024117,0.12765875548213834
2024-01-02,0.2287181781060824,0.20763957076328884,0.24798704672740168,0.05068296716498957,0.05683958767688611,0.07970183082860167,0.12843081873274992
2024-01-03,0.22584592077102564,0.20844034028868963,0.2493630755839394,0.050980833572737964,0.0572636962488567,0.07895499737613736,0.1291511361586133
2024-01-04,0.2257382338186208,0.2072067065578288,0.2518966281399421,0.051164139218882895,0.057554830510877134,0.0787588507803397,0.12768061097350852
2024-01-05,0.22392850987552634,0.20582200525214553,0.25015225192572393,0.05731641732069532,0.05727380975887007,0.07837333371697568,0.12713367215006305
2024-01-08,0.22312726298009525,0.20587467318763747,0.2519690600384147,0.056889939031148334,0.05703224762713709,0.07808506409326035,0.12702175304230692
2024-01-09,0.2210680362216661,0.20656982336557936,0.2514061464808374,0.05716166646906693,0.05742430505179438,0.0785346730320095,0.12783534937904634
2024-01-10,0.22073057839834812,0.20680514204679173,0.2515397293722931,0.05719072057012507,0.057438927609133945,0.07857850925849313,0.12771639274481478
